"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"VF TANKER 15",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-19 09:40:00","6d 14h 15m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273353180,9645047,4.3,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7026,,,-
"GAZPROMNEFT OMSK",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-19 08:20:00","5d 7h 22m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273371330,9418509,6.8,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"GAZPROM NEFT",,,RUSSIA,"GAZPROM NEFT",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"DORTLER SHIPYARD",,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAK MASCHINENBAU",,,GERMANY,5373,,,-
"PAVEL CHERNYSH",DEPARTURE,Port,DE-KASTRI,RU,RUDKA,"2022-01-19 05:48:00","2h 33m","YEOSU ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,212500000,9301380,14.3,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,101978,,,-
"SERGEY TERSKOV",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2022-01-19 04:14:00","2d 10h 10m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273387430,9637961,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"ASPO LOTOS",,NARIMANOV,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6613,,,-
"SEYCHELLES PRELUDE",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-01-19 03:01:00","1d 21h 7m","PORTLAND ANCH",US,,,,,-,,,-,,Laden,"Not in Transit",,664444000,9365623,11.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"CLEARLAKE SHIPPING LTD",,,SWITZERLAND,"SEYCHELLES PETROLEUM CO",,,SEYCHELLES,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,45680,,,-
"SLOMAN THETIS",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-19 00:36:00","1d 21h 10m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,305496000,9306653,11.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"HANDYTANKERS KS",cph.ops@handytankers.com,,DENMARK,"SLOMAN NEPTUN SCHIFFAHRTS",smgt@slomanneptun.com,,GERMANY,,,,,"SLOMAN NEPTUN SCHIFFAHRTS",smgt@slomanneptun.com,,GERMANY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"DALIAN SHIPBUILDING INDUSTRY GROUP",ds@mail.dlptt.in.cn,DALIAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"DALIAN MARINE DIESEL",,DALIAN,CHINA,34622,,,-
"PAVEL CHERNYSH",DEPARTURE,Port,DE-KASTRI,RU,RUDKA,"2022-01-18 23:48:00","1d 1h 17m",DE-KASTRI,RU,RUDKA,,,,-,,,-,,Laden,"Not in Transit",,212500000,9301380,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,101978,,,-
"MEKHANIK EROKHIN",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-18 18:46:00",55m,,,,,,,-,,,-,,Laden,"In Transit",,273357420,9610262,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,,,,,,,,,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5534,,,-
"YULIY MAKARENKOV",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-18 18:18:00","1h 17m",,,,,,,-,,,-,,Laden,"In Transit",,273351260,9612923,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"GAZTECH LEASING",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"NOBEL SHIPYARD",market.nobel@mail.ru,RYBINSK,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,6707,,,-
"PTI HUANG HE",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-18 17:34:00","2d 3h 54m","KEMER ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,477252200,9747340,10.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"NAVIERA ULTRANAV LTDA",,,CHILE,"PARAKOU SHIPPING LTD",info@parakougroup.com,,"HONG KONG (CHINA)",,,,,"PARAKOU SHIPMANAGEMENT PTE LTD",infomation@parakougroup.sg,SINGAPORE,SINGAPORE,"STANDARD P & I CLUB",,LONDON,U.K.,"SPP SHIPBUILDING TONGYOUNG SHIPYARD",nb@spp.co.kr,TONGYOUNG,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,49999,,,-
"GLARD 1",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-18 17:23:00",53m,,,,,,,-,,,-,,Laden,"In Transit",,273339480,9679373,4.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SAMARATRANSSHIPPING LTD CO",samaratransshipping@gmail.com,,RUSSIA,"SAMARATRANSSHIPPING LTD CO",samaratransshipping@gmail.com,,RUSSIA,,,,,,,,,,,,,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"WARTSILA FINLAND",,HELSINKI,FINLAND,6407,,,-
"YAMATO SPIRIT",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-01-18 16:32:00","1d 15h 31m",LANSHAN,CN,CNLSN,,,,-,,,-,,Laden,"Not in Transit",,311000357,9414503,14.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,EXXONMOBIL,,,U.S.A.,"TEEKAY TANKERS LTD",,,"MARSHALL ISLANDS",,,,,"TEEKAY MARINE SINGAPORE PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"TSUNEISHI TADOTSU FACTORY",info@ts.tsuneishi.co.jp,TADOTSU,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,MITSUI,,,JAPAN,107617,,,-
"OSLO TS",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-18 16:11:00","1d 5h 59m","BUTINGE ANCH",LT,,,,,-,,,-,,Laden,"Not in Transit",,248006000,9737383,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"EQUINOR ASA",,,NORWAY,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS COLUMBIA SHIPMANAGEMENT",shipmgrs@tcsm.gr,,GREECE,,,,,"DAEWOO MANGALIA HEAVY INDUSTRIES",dmhi@dmhi.ct.ro,MANGALIA,ROMANIA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,112949,,,-
"ECO CITY OF ANGELS",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-01-18 13:53:00","1d 12h 50m","PANAMA ANCH PACIFIC",PA,,,,,-,,,-,,Laden,"Not in Transit",,538008583,9877561,11.9,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,TRAFIGURA,,,NETHERLANDS,"CENTRAL MARE INC",ops@centralmare.com,,GREECE,,,,,"CENTRAL MARE INC",ops@centralmare.com,,GREECE,,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,50185,,,-
"SOUTHERN LEADER",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-01-18 13:42:00","1d 17h 11m",DONGJIAKOU,CN,CNDJK,,,,-,,,-,,Laden,"Not in Transit",,356178000,9783930,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"N2 TANKERS",,,NETHERLANDS,"NISSEN KAIUN KK",,TOKYO,JAPAN,,,,,"SYNERGY MARITIME PVT LTD",mail@synergyship.com,,INDIA,,,,,"TSUNEISHI SHIPBUILDING",info@ts.tsuneishi.co.jp,FUKUYAMA,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,108560,,,-
"MOSKOVSKY PROSPECT",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-18 12:54:00","1d 14h 35m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636014354,9511521,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,113867,,,-
ONYX,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-18 12:01:00","1d 4h 21m",MUUGA,EE,EEMUG,,,,-,,,-,,Laden,"Not in Transit",,275484000,9169782,8.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,,,,,,,,,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,15441,,,-
ALMATY,DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2022-01-18 11:39:00","14h 48m","BAKU ANCH",AZ,,,,,-,,,-,,Laden,"Not in Transit",,436000032,9323106,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"VYBORG SHIPYARD",mail@vyborgshipyard.ru,VYBORG,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,BMZ,,BRYANSK,RUSSIA,12368,,,-
"TORM KIRSTEN",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-18 07:41:00","2d 12h 17m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,219029080,9701566,13.5,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"TORM DAMPSKIBSSELSKABET AS",,,DENMARK,"TORM DAMPSKIBSSELSKABET AS",,,DENMARK,,,,,"TORM DAMPSKIBSSELSKABET AS",,,DENMARK,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"WARTSILA FINLAND",,HELSINKI,FINLAND,114445,,,-
ANDROMEDA,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-18 06:48:00","1d 6h 32m",HAMBURG,DE,DEHAM,,,,-,,,-,,Laden,"Not in Transit",,240597000,9315795,11.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS COLUMBIA SHIPMANAGEMENT",shipmgrs@tcsm.gr,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,39378,,,-
"ZALIV NAKHODKA",DEPARTURE,Port,SLAVYANKA,RU,RUSKA,"2022-01-18 04:08:00","15h 5m",VLADIVOSTOK,RU,RUVVO,,,,-,,,-,,"Partially Laden","Not in Transit",,273326750,8906951,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"VARD SOEVIKNES",soviknes@vard.com,SOVIK,NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAK MASCHINENBAU",,,GERMANY,8490,,,-
"MINERVA BALTICA",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-18 03:44:00","1d 12h 5m","LE HAVRE ANCH",FR,,,,,-,,,-,,Laden,"Not in Transit",,248292000,9728241,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,,,,,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,113172,,,-
"KORD ATLANTIC",DEPARTURE,Port,SEVERODVINSK,RU,RUSEW,"2022-01-18 03:27:00","2d 20h 53m","ARKHANGELSK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273454890,9299161,6.0,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"KORDBUNKER CO LTD",,,RUSSIA,"KORD CO LTD",,,RUSSIA,,,,,"KORD CO LTD",,,RUSSIA,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"CATERPILLAR MOTOREN",,,GERMANY,6733,,,-
ENCELADUS,DEPARTURE,Port,YEYSK,RU,RUYEY,"2022-01-18 02:40:00","2d 1h ","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273352050,9517082,3.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5502,,,-
"ICE POINT",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-18 02:31:00","2d 3h 9m","UST-LUGA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,247226900,9379337,9.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"PREMUDA SOCIETA DI NAVIGAZIONE PER AZIONI",technical.dptge@premuda.net,,ITALY,"PREMUDA SOCIETA DI NAVIGAZIONE PER AZIONI",technical.dptge@premuda.net,,ITALY,,,,,"PB TANKERS",info@pbtankers.com,,ITALY,"UK P & I CLUB",,LONDON,U.K.,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",50922,,,-
"STENA ARCTICA",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-18 00:30:00","1d 3h 23m",PORVOO,FI,FIPRV,,,,-,,,-,,Laden,"Not in Transit",,257861000,9305556,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"NESTE CORP",,,FINLAND,"NESTE CORP",,,FINLAND,,,,,"OSM SHIP MANAGEMENT AS",,,NORWAY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",117099,,,-
NIKE,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-18 00:10:00","1d 14h 42m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,249803000,9431032,7.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SWEDE CHEM TANKERS AB",,,SWEDEN,"KSHIPS SRL",,,ITALY,,,,,"KSHIPS SRL",,,ITALY,"STANDARD P & I CLUB",,LONDON,U.K.,"GISAN SHIPYARD",info@gisanshipyard.com,ISTANBUL,TURKEY,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"CATERPILLAR MOTOREN",,,GERMANY,7770,,,-
SEASPRAT,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-17 23:46:00","1d 14h 9m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,218057000,9380477,9.6,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,40597,,,-
"STI JARDINS",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-17 21:15:00","1d 16h 39m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538007044,9794446,11.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"SCORPIO TANKERS INC",,,MONACO,"SPDBFL NO ONE ONE SIX SHANGHAI",,MONACO,MONACO,,,,,"SCORPIO MARINE MANAGEMENT",,,INDIA,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,51260,,,-
"SUNNY LIGER",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-17 16:55:00","1d 11h 27m","AMBROSE ANCH",US,,,,,-,,,-,,Laden,"Not in Transit",,538009607,9332626,13.3,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",PANAMAX/LR1,"MSEA TANKERS LLC",,,CYPRUS,"MSEA TANKERS LLC",,,CYPRUS,"SKAGERACK INVEST LTD",,,BERMUDA,"FLEET MANAGEMENT LTD",,,"HONG KONG (CHINA)","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,BRODOSPLIT,uprava@brodosplit.hr,SPLIT,CROATIA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,BRODOSPLIT,uprava@brodosplit.hr,SPLIT,CROATIA,74997,,,-
GHEBA,DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2022-01-17 14:01:00","1d 4h 28m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273355910,9560936,4.5,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WEIFANG DIESEL",,,CHINA,7451,,,-
"YAKOV GUNIN",DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2022-01-17 13:29:00","1d 4h 39m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273384070,9637973,4.0,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VOLGOTANKER JOINT STOCK CO",sekr@vams.ru,,RUSSIA,"VOLGOTANKER JOINT STOCK CO",sekr@vams.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"ASPO LOTOS",,NARIMANOV,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6613,,,-
"MARAN ORPHEUS",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-17 13:23:00","20h 31m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,241701000,9868168,15.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"MARAN TANKERS MANAGEMENT",mail@marantankers.gr,,GREECE,"MARAN TANKERS MANAGEMENT",mail@marantankers.gr,,GREECE,,,,,"MARAN TANKERS MANAGEMENT",mail@marantankers.gr,,GREECE,,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,157946,,,-
