"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"MIKHAIL LAZAREV",DEPARTURE,"Offshore Terminal","MYS KAMENNY",RU,,"2022-01-05 19:56:00","11h 43m","MURMANSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273212310,9837547,8.7,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",HANDYMAX/MR,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,42000,,,-
ASTANA,DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2022-01-05 19:49:00","13h 52m","BAKU ANCH",AZ,,,,,-,,,-,,Laden,"Not in Transit",,436000393,9323091,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"VYBORG SHIPYARD",mail@vyborgshipyard.ru,VYBORG,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,BMZ,,BRYANSK,RUSSIA,12368,,,-
RYMAN,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-05 18:54:00","1d 14h 19m",AUGUSTA,IT,ITAUG,,,,-,,,-,,Laden,"Not in Transit",,249855000,9777931,14.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"ST SHIPPING & TRANSPORT INC",operations@stshipping.com,,U.K.,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",112870,,,-
FLURA,DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-05 17:02:00","1h 1m",,,,,,,-,,,-,,Laden,"In Transit",,273318520,9354636,3.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SEVERTRANSBUNKER CO LTD",,,RUSSIA,"SEVERTRANSBUNKER CO LTD",,,RUSSIA,,,,,"SEVERTRANSBUNKER CO LTD",,,RUSSIA,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"TERSAN SHIPYARD",tersan@tersan.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,6526,,,-
STALINGRAD,DEPARTURE,Port,ASTRAKHAN,RU,RUASF,"2022-01-05 16:36:00","39d 20h ",,,,,,,-,,,-,,"Partially Laden","Not in Transit",,273340640,9690212,3.3,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,TRANSFLOT,,,RUSSIA,TRANSFLOT,,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6360,,,-
"TWO MILLION WAYS",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-05 13:54:00","1d 16h 31m","LE HAVRE ANCH",FR,,,,,-,,,-,,Laden,"Not in Transit",,209294000,9334571,13.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",PANAMAX/LR1,"STRAITS TANKERS LR1",,SINGAPORE,SINGAPORE,"REEDEREI NORD GMBH",,,GERMANY,,,,,"REEDEREI NORD GMBH",,,GERMANY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"ONOMICHI DOCKYARD",,ONOMICHI,JAPAN,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,MITSUI,,,JAPAN,73965,,,-
"FRONT LYNX",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-05 11:18:00","1d 10h 16m",WILHELMSHAVEN,DE,DEWVN,,,,-,,,-,,Laden,"Not in Transit",,538006769,9726592,14.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"FRONTLINE LTD",,,NORWAY,"FRONTLINE LTD",,,NORWAY,,,,,"SEATEAM MANAGEMENT PTE LTD",singapore@seateam.com,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"COSCO SHIPPING HEAVY INDUSTRY ZHOUSHAN",biz@coscoshipyard.com,ZHOUSHAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,109900,,,-
ARGO,DEPARTURE,Port,PETROPAVLOVSK,RU,RUPKC,"2022-01-05 11:07:00","4d 9h 47m","PETROPAVLOVSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273342530,8914855,7.3,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,KAMCHATNEFTEPRODUKT,,,RUSSIA,KAMCHATNEFTEPRODUKT,,,RUSSIA,,,,,,,,,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"ASAKAWA SHIPBUILDING",info@asazo.com,IMABARI,JAPAN,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MITSUBISHI HEAVY INDUSTRIES",,,JAPAN,9009,,,-
EXCELLO,DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-01-05 10:47:00",33m,,,,,,,-,,,-,,Laden,"In Transit",,266273000,9308558,9.3,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NAVIX MARITIME CHARTERING AB",chartering@navix.se,,SWEDEN,"NILSSON R",,,SWEDEN,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"EDWARD SHIPYARD",czghsesc@isdnnet.sta.net.cn,SHANGHAI,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"WARTSILA FINLAND",,HELSINKI,FINLAND,19999,,,-
PRIMERO,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-05 10:42:00","14h 2m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,311000516,9741815,13.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,,,,,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SUMITOMO HEAVY INDUSTRIES",tky_yamanouchi@shi.co.jp,YOKOSUKA,JAPAN,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,106329,,,-
"ORTOLAN COCO",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-01-05 10:09:00","1d 14h 34m","SKAGEN ANCH",DK,,,,,-,,,-,,Laden,"Not in Transit",,636093029,9326897,13.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",PANAMAX/LR1,"HAFNIA POOLS PTE LTD",,SINGAPORE,SINGAPORE,"MARINVEST AB",,,SWEDEN,"SKAGERACK INVEST LTD",,,BERMUDA,"THOME SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,BRODOSPLIT,uprava@brodosplit.hr,SPLIT,CROATIA,74992,,,-
NOVO,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-05 09:39:00","15h 13m",GELENDZHIK,RU,RUGDZ,,,,-,,,-,,Laden,"Not in Transit",,229069000,9633446,15.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,,,,,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"NEW TIMES SHIPBUILDING",business@ntship.com.cn,JINGJIANG,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",162029,,,-
EXCELLO,DEPARTURE,Port,SVETLY,RU,RUSTY,"2022-01-05 09:20:00","1d 9h 43m",KIEL,DE,DEKEL,,,,-,,,-,,Laden,"Not in Transit",,266273000,9308558,9.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NAVIX MARITIME CHARTERING AB",chartering@navix.se,,SWEDEN,"NILSSON R",,,SWEDEN,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"EDWARD SHIPYARD",czghsesc@isdnnet.sta.net.cn,SHANGHAI,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"WARTSILA FINLAND",,HELSINKI,FINLAND,19999,,,-
ONYX,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-05 08:31:00","1d 4m",MUUGA,EE,EEMUG,,,,-,,,-,,"Partially Laden","Not in Transit",,275484000,9169782,8.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,"NT MARINE LTD AS NT MARINE ",,,ESTONIA,,,,,,,,,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,15441,,,-
MERCURY,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-01-05 05:59:00","4d 2h 6m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273430250,9262170,5.4,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,NIKO,,,RUSSIA,"ODESSA TANKER CO",trbug@transbunker.com,,UKRAINE,,,,,NIKO,,,RUSSIA,"UK P & I CLUB",,LONDON,U.K.,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"ALPHA DIESELS",,,DENMARK,6938,,,-
SEAPIKE,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-05 04:46:00","1d 2h 32m","ANTWERP ANCH",BE,,,,,-,,,-,,Laden,"Not in Transit",,218292000,9423449,10.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"CLEARLAKE SHIPPING LTD",,,SWITZERLAND,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,43550,,,-
"SANAR 2",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-05 03:21:00",48m,,,,,,,-,,,-,,Laden,"In Transit",,273433590,9328663,3.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,,,,,,,,,,,,,"VOLGOGRAD SHIPBUILDING",vsp@vlink.ru,VOLGOGRAD,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5404,,,-
PACIFICOS,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-01-05 01:59:00",32m,,,,,,,-,,,-,,Laden,"In Transit",,538008765,9288930,10.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,,,,,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA",37178,,,-
BAVLY,DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2022-01-05 01:48:00","1d 3h 16m","KAVKAZ ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273358180,9621560,3.2,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAFTA INVEST",,,LATVIA,"NAFTA INVEST",,,LATVIA,,,,,,,,,,,,,"ZELENODOLSK GORKIY PLANT",zdship@nimb.ru,ZELENODOLSK,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6614,,,-
SOKRAT,DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-01-05 01:13:00","2d 11h 18m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273215560,9140827,6.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"MORSKOY STANDART CO LTD ",,,RUSSIA,"MORSKOY TRAST CO LTD OOO MORSKOY TRAST",,,RUSSIA,,,,,"MORSKOY STANDART CO LTD ",,,RUSSIA,"UK P & I CLUB",,LONDON,U.K.,ENVC,navais@envc.pt,"VIANA DO CASTELO",PORTUGAL,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,5846,,,-
PACIFICOS,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-01-05 01:05:00","3d 7h 50m","SLAVYANKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,538008765,9288930,9.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,,,,,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA",37178,,,-
"NAVIGER 1",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-04 23:29:00",53m,,,,,,,-,,,-,,Laden,"In Transit",,273342100,8867143,3.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,,,,,"ASTON ENTERPRISE",fleet@aston.ru,ROSTOV,RUSSIA,,,,,,,,,,,,,"ROUSSE SHIPYARD",exec.director@shipyard.rousse.bg,ROUSSE,BULGARIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,LIEBKNECHT,,,GERMANY,6574,,,-
"OSTROV SAKHALIN",DEPARTURE,Port,PETROPAVLOVSK,RU,RUPKC,"2022-01-04 22:50:00","4d 5m","PETROPAVLOVSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273419360,9053206,8.6,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,,,,,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,18149,,,-
"BALTIC MONARCH",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-04 22:42:00","5d 4h 15m",MUUGA,EE,EEMUG,,,,-,,,-,,Laden,"Not in Transit",,212240000,9314818,9.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"INTERORIENT NAVIGATION CO LTD INC",,,CYPRUS,,,,,"INTERORIENT MARINE SERVICES",,,CYPRUS,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",37311,,,-
SEACOD,DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-01-04 21:36:00","1d 14h 56m",ROSTOCK,DE,DERSK,,,,-,,,-,,Laden,"Not in Transit",,218019000,9352315,9.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,40558,,,-
"HAFNIA SUNDA",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-04 20:51:00","17h 18m","UST-LUGA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,566579000,9725639,9.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HAFNIA HANDY POOL",,,DENMARK,"HAFNIA TANKERS MEMBER OF BW GROUP",,,DENMARK,,,,,"THOME SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,39067,,,-
"VALENTIN GRUZDEV",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-04 19:18:00",58m,,,,,,,-,,,-,,Laden,"In Transit",,273331580,9683714,4.0,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"GAZTECH LEASING",,,RUSSIA,,,,,,,,,,,,,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7010,,,-
"BALT FLOT 14",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-04 19:09:00","2d 5h 37m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,273392370,9804215,4.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"BF TANKER LLC",info@bftanker.com,,RUSSIA,"BF TANKER LLC",info@bftanker.com,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,,,,,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7032,,,-
SUVRETTA,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-04 17:42:00","2d 14h 12m","PORT SAID ANCH",EG,,,,,-,,,-,,Laden,"Not in Transit",,240778000,9408542,13.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,TRAFIGURA,,,NETHERLANDS,"NEDA MARITIME AGENCY CO LTD",technical@nedamaritime.gr,,GREECE,,,,,"NEDA MARITIME AGENCY CO LTD",technical@nedamaritime.gr,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"STX SHIPBUILDING BUSAN",,BUSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",115319,,,-
"MEKHANIK PANTELEEV",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-01-04 17:37:00",43m,,,,,,,-,,,-,,"Partially Laden","In Transit",,273353720,9598385,3.2,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5519,,,-
"GAGARIN PROSPECT",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-04 16:06:00","1d 16h 3m","ROTTERDAM MAASVLAKTE",NL,NLMSV,,,,-,,,-,,Laden,"Not in Transit",,636018682,9826720,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"SHELL INTERNATIONAL TRADING & SHIPPING CO",,,U.K.,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113170,,,-
"SILVER STACIE",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-01-04 15:50:00","1d 14h 8m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,357258000,9683350,12.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"SIGNAL MARITIME",,,GREECE,"MARINA LEASING LTD",,,"HONG KONG (CHINA)",,,,,"FLEET MANAGEMENT LTD",,,"HONG KONG (CHINA)","ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","KOREAN REGISTER OF SHIPPING",krbell@krs.co.kr,BUSAN,"SOUTH KOREA","HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA",49746,,,-
ALKINOOS,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-01-04 15:38:00","1d 17h 25m",ROTTERDAM,NL,NLRTM,,,,-,,,-,,Laden,"Not in Transit",,636020839,9792864,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CURZON MARITIME",,,U.K.,"CAPITAL PRODUCT PARTNERS LP CPP",,,GREECE,"COSCO SHIPPING FINANCIAL CO LTD",,,CHINA,"ELETSON CORP",,,GREECE,,,,,,,,,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,109900,,,-
