"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"BALT FLOT 15",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-01 21:52:00","3h 18m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,273393370,9804227,3.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"BF TANKER LLC",info@bftanker.com,,RUSSIA,"BF TANKER LLC",info@bftanker.com,,RUSSIA,,,,,"INOK NV",,,RUSSIA,"STANDARD P & I CLUB",,LONDON,U.K.,,,,,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,6980,,,-
"VF TANKER 17",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-01 21:39:00","4h 15m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,273355680,9645061,3.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7013,,,-
"MEKHANIK PANTELEEV",DEPARTURE,Port,ROSTOV-ON-DON,RU,RUROV,"2022-02-01 21:21:00","2h 12m",,,,,,,-,,,-,,Laden,"In Transit",,273353720,9598385,3.8,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5519,,,-
"ARMADA LEADER",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-01 20:52:00",55m,,,,,,,-,,,-,,Laden,"In Transit",,273448000,9260483,3.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,,,,,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"SELAH SHIPYARD",selah@superonline.com,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6477,,,-
DAFNE,DEPARTURE,Port,YEYSK,RU,RUYEY,"2022-02-01 20:28:00","2d 13h 55m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273355800,9540340,4.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WEICHAI HEAVY MACHINERY CO LTD",,WEIFANG,CHINA,6289,,,-
ASTORIA,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-01 19:54:00",28m,,,,,,,-,,,-,,Laden,"In Transit",,273453790,9166314,7.7,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRINITY SHIPPING LLC",,,RUSSIA,"TRINITY SHIPPING LLC",,,RUSSIA,,,,,"TRINITY SHIPPING LLC",,,RUSSIA,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,,,,,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,12712,,,-
"YAMATO SPIRIT",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-02-01 19:25:00","1d 9h 15m",KASHIMA,JP,JPKSM,,,,-,,,-,,Laden,"Not in Transit",,311000357,9414503,14.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,EXXONMOBIL,,,U.S.A.,"TEEKAY TANKERS LTD",,,"MARSHALL ISLANDS",,,,,"TEEKAY MARINE SINGAPORE PTE LTD",,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"TSUNEISHI TADOTSU FACTORY",info@ts.tsuneishi.co.jp,TADOTSU,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,MITSUI,,,JAPAN,107617,,,-
ASTORIA,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-01 18:58:00","3d 9h 53m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273453790,9166314,7.7,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRINITY SHIPPING LLC",,,RUSSIA,"TRINITY SHIPPING LLC",,,RUSSIA,,,,,"TRINITY SHIPPING LLC",,,RUSSIA,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,,,,,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,12712,,,-
ODIN,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-02-01 18:46:00","1d 1h 53m",SILLAMAE,EE,EESLM,,,,-,,,-,,Laden,"Not in Transit",,273426280,9151890,7.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,KONTURSPB,,,RUSSIA,KONTURSPB,,,RUSSIA,,,,,KONTURSPB,,,RUSSIA,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"QIUXIN SHIPYARD",business@qiuxin.com.cn,SHANGHAI,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"WARTSILA NETHERLANDS",,,NETHERLANDS,8269,,,-
VALOR,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-01 18:43:00",33m,,,,,,,-,,,-,,Laden,"In Transit",,538007496,9226009,9.1,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,,,,,,,,,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"QINGSHAN SHIPYARD",cicqss@public.wh.hb.cn,WUHAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"YICHANG MARINE DIESEL",,,CHINA,19819,,,-
VALOR,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-01 17:39:00","3d 13h 23m",YEOSU,KR,KRYOS,,,,-,,,-,,Laden,"Not in Transit",,538007496,9226009,9.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,,,,,,,,,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"QINGSHAN SHIPYARD",cicqss@public.wh.hb.cn,WUHAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"YICHANG MARINE DIESEL",,,CHINA,19819,,,-
ARGO,DEPARTURE,Port,PETROPAVLOVSK,RU,RUPKC,"2022-02-01 16:58:00","1d 4h 58m","PETROPAVLOVSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273342530,8914855,7.1,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,KAMCHATNEFTEPRODUKT,,,RUSSIA,KAMCHATNEFTEPRODUKT,,,RUSSIA,,,,,,,,,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"ASAKAWA SHIPBUILDING",info@asazo.com,IMABARI,JAPAN,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MITSUBISHI HEAVY INDUSTRIES",,,JAPAN,9009,,,-
"AVRORA REGUL",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-01 15:26:00","1h 10m",,,,,,,-,,,-,,"Partially Laden","In Transit",,273433680,9300350,2.9,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ARMATOR CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"KORD ATLANTIC",DEPARTURE,Port,SEVERODVINSK,RU,RUSEW,"2022-02-01 15:21:00","3d 4h 57m","MURMANSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273454890,9299161,7.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"KORDBUNKER CO LTD",,,RUSSIA,"KORD CO LTD",,,RUSSIA,,,,,"KORD CO LTD",,,RUSSIA,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"CATERPILLAR MOTOREN",,,GERMANY,6733,,,-
"ALSIA SWAN",DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-02-01 15:15:00",17m,,,,,,,-,,,-,,"Partially Laden","In Transit",,248359000,9400356,5.8,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"UNICHARTERING AS",,,DENMARK,"UNITANKERS AS",,,DENMARK,,,,,,,,,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"ICDAS BIGA FACTORY",,BIGA,TURKEY,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"MAN DIESEL  TURBO",,,GERMANY,5717,,,-
"KAPITAN PERMYAKOV",DEPARTURE,Port,TAGANROG,RU,RUTAG,"2022-02-01 14:13:00","19h 50m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273343600,8727953,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"OIL MARINE GROUP",info@oilmarinegroup.com,,RUSSIA,"OIL MARINE GROUP",info@oilmarinegroup.com,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"ROUSSE SHIPYARD",exec.director@shipyard.rousse.bg,ROUSSE,BULGARIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,LIEBKNECHT,,,GERMANY,5630,,,-
"ZUMRUT ANA",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-01 13:23:00","2h 11m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,636093028,9633549,4.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"BESIKTAS SHIPYARD",,ALTINOVA,TURKEY,,,,,"WARTSILA FINLAND",,HELSINKI,FINLAND,7110,,,-
"AVRORA ALTAIR",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-01 13:14:00","3h 6m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273444390,9300348,3.7,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ARMATOR CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"VF TANKER 15",DEPARTURE,Port,LOMONOSOV,RU,RULOM,"2022-02-01 09:44:00","3d 15h 34m","SILLAMAE ANCH",EE,,,,,-,,,-,,Laden,"Not in Transit",,273353180,9645047,4.3,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7026,,,-
TAURUS,DEPARTURE,Port,SLAVYANKA,RU,RUSKA,"2022-02-01 09:03:00","1d 37m","NAKHODKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273350980,9038969,6.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"LOLAND VERFT",,"LEIRVIK I SOGN",NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"KRUPP MAK",,,GERMANY,10908,,,-
"RIDGEBURY CAPTAIN DROGIN",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-01 08:41:00","2d 2h 58m","NEW ORLEANS",US,USMSY,,,,-,,,-,,"Partially Laden","Not in Transit",,538005588,9320714,12.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"NAVIG8 GROUP",ops@naviggroup.com,,U.K.,"RIDGEBURY TANKERS",info@ridgeburytankers.com,,U.S.A.,,,,,"BERNHARD SCHULTE CYPRUS",,,CYPRUS,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",166467,,,-
"MAERSK ARCTIC",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-01 06:50:00","1d 19h 29m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,565026000,9311751,11.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"HANDYTANKERS KS",cph.ops@handytankers.com,,DENMARK,"MAERSK TANKERS SINGAPORE PTE LTD",,SINGAPORE,SINGAPORE,,,,,"SYNERGY DENMARK AS",,,DENMARK,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",36993,,,-
"SANAR 4",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-01 05:49:00","1h 2m",,,,,,,-,,,-,,Laden,"In Transit",,273359760,9476771,4.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,,,,,,,,,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"CUMMINS UK",,,U.K.,6670,,,-
"SERGEY TERSKOV",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-01 05:41:00","1h 6m",,,,,,,-,,,-,,Laden,"In Transit",,273387430,9637961,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"ASPO LOTOS",,NARIMANOV,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6613,,,-
"RIDGEBURY APOLLO",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-01 04:50:00","1d 5h 40m","SKAGEN ANCH",DK,,,,,-,,,-,,Laden,"Not in Transit",,636013115,9328297,10.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"HAFNIA MR POOL",,,DENMARK,"RIDGEBURY TANKERS",info@ridgeburytankers.com,,U.S.A.,"CAPITAL PRODUCT PARTNERS LP CPP",,,GREECE,"SYNERGY MARITIME PVT LTD",mail@synergyship.com,,INDIA,,,,,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",47782,,,-
"ALCOR STAR",DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2022-02-01 04:11:00","18h 6m","BAKU ANCH",AZ,,,,,-,,,-,,Laden,"Not in Transit",,273211370,9539810,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"ARROW STAR LLC",,,RUSSIA,"ARROW STAR LLC",,,RUSSIA,,,,,"ARROW STAR LLC",,,RUSSIA,,,,,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,13000,,,-
"MINERVA LIBRA",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-01 01:35:00","1d 16h 57m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,248716000,9317951,14.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",116779,,,-
"MAGOMED GADZHIEV",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-01 01:20:00","1h 25m",,,,,,,-,,,-,,Laden,"In Transit",,273447030,9268344,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,,,,,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"SELAH SHIPYARD",selah@superonline.com,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6444,,,-
"TORM TEVERE",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-01 00:57:00","1d 5h 51m","MONTOIR ANCH",FR,,,,,-,,,-,,Laden,"Not in Transit",,220556000,9302126,10.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TORM DAMPSKIBSSELSKABET AS",,,DENMARK,"TORM DAMPSKIBSSELSKABET AS",,,DENMARK,,,,,"TORM DAMPSKIBSSELSKABET AS",,,DENMARK,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",36990,,,-
GLORIA,DEPARTURE,Port,YEYSK,RU,RUYEY,"2022-01-31 23:49:00","2d 14h 52m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,"Partially Laden","Not in Transit",,273353340,9602825,3.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7441,,,-
ORAKAI,DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-01-31 23:41:00",28m,,,,,,,-,,,-,,Laden,"In Transit",,255806225,9402689,7.0,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"REDERIET M H SIMONSEN APS",,,DENMARK,"REDERIET M H SIMONSEN APS",,,DENMARK,,,,,,,,,,,,,"XIXIAKOU SHIPBUILDING",ddship@xixiakou.com,RONGCHENG,CHINA,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"MAK MASCHINENBAU",,,GERMANY,6886,,,-
EKEN,DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-01-31 23:20:00",26m,,,,,,,-,,,-,,Laden,"In Transit",,258894000,9286827,7.9,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",HANDYSIZE,"EKTANK AB",mail@ektank.se,,SWEDEN,"EKTANK AB",mail@ektank.se,,SWEDEN,,,,,,,,,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"JIANGNAN SHIPYARD GROUP",jninfo@jnshipyard.com.cn,SHANGHAI,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,13700,,,-
"STAVANGER TS",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-01-31 23:14:00","1d 6h 17m",ROTTERDAM,NL,NLRTM,,,,-,,,-,,Laden,"Not in Transit",,248022000,9737395,14.5,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"EQUINOR ASA",,,NORWAY,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS COLUMBIA SHIPMANAGEMENT",shipmgrs@tcsm.gr,,GREECE,,,,,"DAEWOO MANGALIA HEAVY INDUSTRIES",dmhi@dmhi.ct.ro,MANGALIA,ROMANIA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113004,,,-
"VF TANKER 11",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-01-31 22:49:00","3d 14h 8m",NORD-OSTSEE-KANAL,DE,DECKL,,,,-,,,-,,Laden,"Not in Transit",,273357860,9645009,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,6980,,,-
