"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"LARGO MARINER",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-06 16:58:00","21h 59m","ISTANBUL ANCH",TR,,,,,-,,,-,,"Partially Laden","Not in Transit",,538007574,9699866,10.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"MAERSK MR POOL ",,,DENMARK,"GLOBAL MERIDIAN HOLDINGS LTD",,,BERMUDA,"JP MORGAN & CO INC",,,U.S.A.,"BERNHARD SCHULTE SHIPMANAGEMENT INDIA PVT LTD",,,INDIA,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI VINASHIN SHIPYARD",hvs@dng.vnn.vn,"NINH PHUOC",VIETNAM,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,,,,,49992,,,-
"ANATOLY KOLODKIN",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2021-12-06 16:57:00","1d 3h 18m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636015564,9610808,13.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",118316,,,-
"MED EMRE",DEPARTURE,Port,TUAPSE,RU,RUTUA,"2021-12-06 16:08:00","1d 1h 22m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,215402000,9461910,7.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"YMN TANKER DENIZ ISLETMECILIGI AS",,,TURKEY,"GEOS GROUP LTD",,,U.K.,,,,,"YMN TANKER DENIZ ISLETMECILIGI AS",,,TURKEY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"EREGLI SHIPYARD",medmarine@medmarine.com.tr,"KARADENIZ EREGLI",TURKEY,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"CATERPILLAR MOTOREN",,,GERMANY,8267,,,-
"WONDER ARCTURUS",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-06 15:41:00","22h 46m","ICDAS ANCH",TR,,,,,-,,,-,,"Partially Laden","Not in Transit",,538009449,9232448,9.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CASTOR MARITIME INC",,,CYPRUS,"CASTOR MARITIME INC",,,CYPRUS,,,,,"ELETSON CORP",,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",106149,,,-
"ATHINA M",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-06 15:31:00","2d 2h 15m",MUUGA,EE,EEMUG,,,,-,,,-,,Laden,"Not in Transit",,241294000,9644237,11.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,,,,,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"SPP SHIPBUILDING TONGYOUNG SHIPYARD",nb@spp.co.kr,TONGYOUNG,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",51853,,,-
"DMITRY POKROVSKY",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2021-12-06 15:09:00","2d 17h 50m","TEMRYUK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273332580,9683726,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"GAZTECH LEASING",,,RUSSIA,"GAZTECH LEASING",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,6999,,,-
SEASPRITE,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-06 15:08:00","17h 44m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,256440000,9711468,13.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,113998,,,-
AVIOR,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-06 12:29:00","15h 43m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273415140,9164512,8.9,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"JOINT STOCK CO LUKOIL",,,RUSSIA,"JOINT STOCK CO LUKOIL",,,RUSSIA,,,,,"SEA ENGINEERING LTD ",,,RUSSIA,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"JIANGNAN SHIPYARD GROUP",jninfo@jnshipyard.com.cn,SHANGHAI,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,13786,,,-
"VF TANKER 15",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-06 12:23:00","6d 21h 15m","SILLAMAE ANCH",EE,,,,,-,,,-,,Laden,"Not in Transit",,273353180,9645047,4.3,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7026,,,-
"STI POPLAR",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-06 12:13:00","1d 19h 40m",RIGA,LV,LVRIX,,,,-,,,-,,Laden,"Not in Transit",,538005408,9696589,10.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
"VF TANKER 20",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2021-12-06 10:56:00","1d 2h 47m",SILLAMAE,EE,EESLM,,,,-,,,-,,Laden,"Not in Transit",,273358390,9645097,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7031,,,-
"NORD SNOW QUEEN",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2021-12-06 10:40:00","1d 11h 39m","ROSTOCK ANCH",DE,,,,,-,,,-,,Laden,"Not in Transit",,564359000,9376828,10.7,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"NORDEN DS AS",,,DENMARK,,,,,"NORDEN SYNERGY SHIP MANAGEMENT LTD",,,DENMARK,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DALIAN MARINE DIESEL",,DALIAN,CHINA,38289,,,-
"NIMBUS SPB",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-06 09:50:00","2d 14h 12m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273350170,8821761,6.0,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"SIRIUS REDERI AB",,,SWEDEN,"JOINT STOCK CO LUKOIL",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"IHC OFFSHORE & MARINE",,"KRIMPEN AAN DEN IJSSEL",NETHERLANDS,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"BERGEN GROUP BMV",post@bergengroup.no,BERGEN,NORWAY,7070,,,-
"ALEXANDER NEVSKIY",DEPARTURE,Port,SLAVYANKA,RU,RUSKA,"2021-12-06 09:12:00","1d 1h 55m","VANINO ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273295660,9356610,7.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"LLC AGROTEKTM",,,RUSSIA,"LLC AGROTEKTM",,,RUSSIA,,,,,"LLC AGROTEKTM",,,RUSSIA,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,17069,,,-
ARIADNE,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-06 04:08:00","1d 9h 53m","GOTEBORG ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,311927000,9292967,11.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"MAERSK MR POOL ",,,DENMARK,"TSAKOS ENERGY NAVIGATION LTD TEN",ten@tenn.gr,ATHENS,GREECE,,,,,"TSAKOS COLUMBIA SHIPMANAGEMENT",shipmgrs@tcsm.gr,,GREECE,"UK P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,HYUNDAI,,,"SOUTH KOREA",53021,,,-
VALOR,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2021-12-06 03:21:00","8d 11h 51m",ULSAN,KR,KRUSN,,,,-,,,-,,Laden,"Not in Transit",,538007496,9226009,9.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,,,,,,,,,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"QINGSHAN SHIPYARD",cicqss@public.wh.hb.cn,WUHAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"YICHANG MARINE DIESEL",,,CHINA,19819,,,-
CALLISTO,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2021-12-06 01:42:00","16h 57m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273215290,9040077,8.1,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PETROPAVLOVSKKAMCHATSKIY SHIPPING CO",,,RUSSIA,"PETROPAVLOVSKKAMCHATSKIY SHIPPING CO",,,RUSSIA,,,,,"PETROPAVLOVSKKAMCHATSKIY SHIPPING CO",,,RUSSIA,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"NORDIC YARDS WISMAR",germany@wadanyards.com,WISMAR,GERMANY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN ENERGY SOLUTIONS",,AUGSBURG,GERMANY,10511,,,-
NOBLEWAY,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-06 01:39:00","20h 26m",ROTTERDAM,NL,NLRTM,,,,-,,,-,,Laden,"Not in Transit",,564912000,9411082,16.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"EASTERN PACIFIC SHIPPING PTE LTD",,SINGAPORE,SINGAPORE,"EASTERN PACIFIC SHIPPING PTE LTD",,SINGAPORE,SINGAPORE,,,,,"EASTERN PACIFIC SHIPPING PTE LTD",,SINGAPORE,SINGAPORE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"BOHAI SHIPBUILDING HEAVY INDUSTRY",bczg@sina.com,HULUDAO,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,164028,,,-
"DI MATTEO",DEPARTURE,"Offshore Terminal","MARSHAL VASILEVSKIY",RU,,"2021-12-05 22:56:00",34m,,,,,,,-,,,-,,Laden,"In Transit",,563081300,9424651,11.6,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"KOCH OIL INTERNATIONAL CO",,,U.S.A.,"DM SHIPPING LTD",,,IRELAND,,,,,"ISHIMA PTE LTD",,SINGAPORE,SINGAPORE,"STANDARD P & I CLUB",,LONDON,U.K.,"NAIKAI SHIPBUILDING SETODA FACTORY",naikaise@ommki.mki.hitachizosen.co.jp,ONOMICHI,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HITACHI,,,JAPAN,46592,,,-
MARETA,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-05 22:49:00","1d 2h 25m","EL FERROL ANCH",ES,,,,,-,,,-,,Laden,"Not in Transit",,229038000,9537927,13.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CARDIFF MARINE INC",technical@cardiff.gr,,GREECE,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",115795,,,-
DALMACIJA,DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2021-12-05 22:21:00","3d 17h 53m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,215939000,9528134,12.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"TANKERSKA PLOVIDBA DD",info@tankerska.hr,,CROATIA,"TANKERSKA NEW GENERATION TNG",,,CROATIA,,,,,"TANKERSKA PLOVIDBA DD",info@tankerska.hr,,CROATIA,"UK P & I CLUB",,LONDON,U.K.,"SPP SHIPBUILDING TONGYOUNG SHIPYARD",nb@spp.co.kr,TONGYOUNG,"SOUTH KOREA","BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",49900,,,-
"MAGOMED GADZHIEV",DEPARTURE,Port,AZOV,RU,RUAZO,"2021-12-05 22:06:00","2d 3h 21m",ROSTOV-ON-DON,RU,RUROV,,,,-,,,-,,"Partially Laden","Not in Transit",,273447030,9268344,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,,,,,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"SELAH SHIPYARD",selah@superonline.com,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6444,,,-
"YANG LI HU",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2021-12-05 21:33:00","1d 3h 15m","ULSAN ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,413975000,9417177,14.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",AFRAMAX/LR2,"COSCO SHIPPING ENERGY TRANSPORTATION CSET",,,CHINA,"COSCO SHIPPING ENERGY TRANSPORTATION CSET",,,CHINA,,,,,"COSCO SHIPPING ENERGY TRANSPORTATION CSET",,,CHINA,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"DALIAN SHIPBUILDING INDUSTRY GROUP",ds@mail.dlptt.in.cn,DALIAN,CHINA,"CHINA CLASSIFICATION SOCIETY",ccs@ccs.org.cn,BEIJING,CHINA,"DALIAN MARINE DIESEL",,DALIAN,CHINA,109892,,,-
BONITA,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2021-12-05 20:49:00","1d 13h 14m","ROTTERDAM MAASVLAKTE",NL,NLMSV,,,,-,,,-,,Laden,"Not in Transit",,240609000,9297541,15.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CARDIFF MARINE INC",technical@cardiff.gr,,GREECE,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",108386,,,-
"FRONT LYNX",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-05 20:41:00","1d 10h 41m","ROTTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,538006769,9726592,14.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"FRONTLINE LTD",,,NORWAY,"FRONTLINE LTD",,,NORWAY,,,,,"SEATEAM MANAGEMENT PTE LTD",singapore@seateam.com,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"COSCO SHIPPING HEAVY INDUSTRY ZHOUSHAN",biz@coscoshipyard.com,ZHOUSHAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,109900,,,-
"ACRUX STAR",DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2021-12-05 18:11:00","1d 21h 57m",QOBUSTAN,AZ,,,,,-,,,-,,Laden,"Not in Transit",,273216880,9575929,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"KM SHIP MANAGEMENT SIA",,,LATVIA,"ARROW STAR LLC",,,RUSSIA,,,,,"KM SHIP MANAGEMENT SIA",,,LATVIA,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,13002,,,-
"ASLAN KHADARCEV",DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2021-12-05 16:50:00","22h 49m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273440780,9297199,4.3,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,"PALMALI CO LTD",,,RUSSIA,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"SELAH SHIPYARD",selah@superonline.com,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,6477,,,-
BARI,DEPARTURE,"Offshore Terminal","MARSHAL VASILEVSKIY",RU,,"2021-12-05 16:42:00",16m,,,,,,,-,,,-,,Laden,"In Transit",,538008767,9293117,16.7,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"EURONAV NV",,ANTWERP,BELGIUM,"BARI SHIPHOLDING LIMITED",,ANTWERP,BELGIUM,,,,,"COLUMBIA SHIPMANAGEMENT DEUTSCHLAND",csm@csmd.com,,GERMANY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",159186,,,-
"NS ANTARCTIC",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2021-12-05 15:04:00","17h 59m","ISTANBUL ANCH",TR,,,,,-,,,-,,"Partially Laden","Not in Transit",,636014191,9413559,12.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,111107,,,-
"BALTIC ADVANCE",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2021-12-05 14:53:00","1d 9h ","GOTEBORG ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,212182000,9299862,10.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"INTERORIENT NAVIGATION CO LTD INC",,,CYPRUS,,,,,"INTERORIENT MARINE SERVICES",,,CYPRUS,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",37332,,,-
"CAP VICTOR",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2021-12-05 11:39:00","23h 17m","NAKHODKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,636020915,9321720,12.7,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"EURONAV NV",,ANTWERP,BELGIUM,"EURONAV NV",,ANTWERP,BELGIUM,,,,,"EURONAV SHIP MANAGEMENT SAS",,,BELGIUM,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",158880,,,-
"ZALIV NAKHODKA",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2021-12-05 10:07:00","12h 42m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273326750,8906951,7.6,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,"NAYADA CO LTD",nayada@online.nakhodka.ru,,RUSSIA,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"VARD SOEVIKNES",soviknes@vard.com,SOVIK,NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAK MASCHINENBAU",,,GERMANY,8490,,,-
