"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"POAVOSA BRAVE",DEPARTURE,Port,POSYET,RU,RUPSE,"2022-02-26 23:04:00","1d 22h 47m","WAKAYAMA ANCH",JP,,,,,-,,,-,,Laden,"Not in Transit",,354820000,9519195,9.0,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"WISDOM MARINE LINES SA",ism@wisdomlines.com.tw,,TAIWAN,"WISDOM MARINE LINES SA",ism@wisdomlines.com.tw,,TAIWAN,,,,,,,,,"THE SWEDISH CLUB",swedish.club@swedishclub.com,GOTHENBURG,SWEDEN,"IMABARI SHIPBUILDING MARUGAME YARD",,MARUGAME,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MAKITA,,AICHI,JAPAN,28367,,,-
SIBERIA,DEPARTURE,Port,MURMANSK,RU,RUMMK,"2022-02-26 17:40:00","5d 5h 29m","ARCTIC LNG 2",RU,,,,,-,,,-,,Laden,"Not in Transit",,273217210,9239458,9.6,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"MST  MINERALIEN SCHIFFAHRT SPEDITION UND TRAN",,,GERMANY,"MST  MINERALIEN SCHIFFAHRT SPEDITION UND TRAN",,,GERMANY,,,,,,,,,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"JIANGSU YANGZIJIANG SHIPYARD",yzj.jy@public1.wx.js.cn,JIANGYIN,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"SHAANXI DIESEL",,,CHINA,25565,,,-
"QING RU",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-26 16:25:00","2d 17h 33m","HIMEJI ANCH",JP,,,,,-,,,-,,Laden,"Not in Transit",,312340000,9402897,5.2,,NONE,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,,,,,,,,,,,,,,,,,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"FUJIAN SOUTHEAST SHIPYARD",business@fses.com.cn,FUZHOU,CHINA,,,,,,,,,2847,,,-
ADA,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-02-26 14:15:00","2d 8h 13m","GOTEBORG ANCH",SE,,,,,-,,,-,,"Partially Laden","Not in Transit",,249302000,9727156,10.8,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,,,,,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"OSHIMA SHIPBUILDING",shipsales@osy.co.jp,SAIKAI,JAPAN,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,KAWASAKI,,,JAPAN,81841,,,-
"XIANG YUAN",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-02-26 13:23:00","13d 4h 28m","YEOSU ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,312846000,9689550,6.0,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"DERUNSHENG SHIPPING LTD",,,"HONG KONG (CHINA)","DERUNSHENG SHIPPING LTD",,,"HONG KONG (CHINA)",,,,,"DERUNSHENG SHIPPING LTD",,,"HONG KONG (CHINA)",,,,,"YUANYANG SHIPBUILDING",,WENLING,CHINA,,,,,"GUANGZHOU DIESEL",,,CHINA,5326,,,-
"GOLDEN GRAINS",DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-02-26 10:07:00",20m,ARATU,BR,BRARB,,,,-,,,-,,Laden,"In Transit",,636092734,9777723,9.5,,NONE,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"MST  MINERALIEN SCHIFFAHRT SPEDITION UND TRAN",,,GERMANY,"MST  MINERALIEN SCHIFFAHRT SPEDITION UND TRAN",,,GERMANY,,,,,"MST  MINERALIEN SCHIFFAHRT SPEDITION UND TRAN",,,GERMANY,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,,,,,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,37597,,,-
SOLAR,DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-02-26 10:01:00",21m,"SAO FRANCISCO DO SUL",BR,BRSFS,,,,-,,,-,,"Partially Laden","In Transit",,538005488,9214848,8.6,,NONE,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"MONTANA SHIP MANAGEMENT INC",,,GREECE,"MONTANA SHIP MANAGEMENT INC",,,GREECE,"OAKTREE CAPITAL MANAGEMET LP ",,,U.S.A.,"MONTANA SHIP MANAGEMENT INC",,,GREECE,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"SHIN KURUSHIMA TOYOHASHI SHIPBUILDING",,TOYOHASHI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"KOBE DIESEL",,,JAPAN,46786,,,-
"FAIRY ISLAND",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-02-26 09:14:00","2d 9h 50m",ITOIGAWA,JP,JPITW,,,,-,,,-,,Laden,"Not in Transit",,373600000,9628879,8.1,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"FUKUSEI SANGYO KK",hakatasb@d.dion.ne.jp,,JAPAN,"FUKUSEI SANGYO KK",hakatasb@d.dion.ne.jp,,JAPAN,,,,,,,,,"JAPAN SHIP OWNERS P & I ASSOCIATION",,TOKYO,JAPAN,"HAKATA SHIPBUILDING",hakatasb@d5.dion.ne.jp,IMABARI,JAPAN,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"HANSHIN DIESEL WORKS LTD",,,JAPAN,19700,,,-
"WOORI SKY",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-02-26 07:06:00","3d 8m",PYEONGTAEK,KR,KRPTK,,,,-,,,-,,Laden,"Not in Transit",,441503000,9228124,10.1,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"WOORI SHIPPING CO LTD",,,"SOUTH KOREA","WOORI SHIPPING CO LTD",,,"SOUTH KOREA",,,,,"STX MARINE SERVICE CO LTD",,,"SOUTH KOREA","UK P & I CLUB",,LONDON,U.K.,"OSHIMA SHIPBUILDING",shipsales@osy.co.jp,SAIKAI,JAPAN,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,KAWASAKI,,,JAPAN,45635,,,-
"VOSCO SKY",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-02-26 04:43:00","2d 3h 43m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,574693000,9236896,8.7,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"VIETNAMESE OCEAN SHIPPING CO VOSCO",,,VIETNAM,"VIETNAMESE OCEAN SHIPPING CO VOSCO",,,VIETNAM,,,,,"VIETNAMESE OCEAN SHIPPING CO VOSCO",,,VIETNAM,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SANOYAS MIZUSHIMA WORKS & SHIPYARD",,KURASHIKI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"DIESEL UNITED",,TOKYO,JAPAN,52523,,,-
"FAR HONEST",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-02-26 02:55:00","1d 2h 2m",TAIPEI,TW,TWTPE,,,,-,,,-,,"Partially Laden","Not in Transit",,354988000,9125542,9.8,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"SHANGHAI EVER SHINE SHIP MANAGEMENT LTD",,,CHINA,"SHANGHAI EVER SHINE SHIP MANAGEMENT LTD",,,CHINA,,,,,"ZHANGJIAGANG OCEANICWIT SHIPPING CO LTD",,,CHINA,"UK P & I CLUB",,LONDON,U.K.,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","POLISH REGISTER OF SHIPPING",mailbox@prs.pl,GDANSK,POLAND,,,,,43769,,,-
"OCEAN PHOENIX",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-02-26 02:49:00","3d 17h 5m",GWANGYANG,KR,KRKAN,,,,-,,,-,,Laden,"Not in Transit",,564310000,9175638,10.9,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYMAX,"INDOFOOD SUKSES MAKMUR TBK",,,INDONESIA,"INDOFOOD SUKSES MAKMUR TBK",,,INDONESIA,,,,,,,,,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"MITSUI ICHIHARA ENGINEERING & SHIPBUILDING",prdept@mes.co.jp,ICHIHARA,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,46610,,,-
"SEA SAPPHIRE",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-02-26 02:21:00","2d 6h 8m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,351250000,9557226,9.3,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"HANARO SHIPPING CO LTD ",,,"SOUTH KOREA","HANARO SHIPPING CO LTD ",,,"SOUTH KOREA",,,,,"HANARO SHIPPING CO LTD ",,,"SOUTH KOREA","STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"ZHEJIANG HONGXIN SHIPBUILDING",,"TAIZHOU ZHEJIANG",CHINA,"KOREAN REGISTER OF SHIPPING",krbell@krs.co.kr,BUSAN,"SOUTH KOREA","STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",32550,,,-
"QUEEN LAND",DEPARTURE,Port,VANINO,RU,RUVNN,"2022-02-26 00:41:00","3d 18h 53m","DANDONG ANCH",CN,,,,,-,,,-,,Laden,"Not in Transit",,636013281,9153795,12.9,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",PANAMAX,"SEACON SHIPS MANAGEMENT CO LTD",,,"HONG KONG (CHINA)","UNKNOWN CHINESE",,,CHINA,,,,,"OCEANFLEET SHIPPING LTD",info@oceanfleet.gr,,GREECE,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"TSUNEISHI TADOTSU FACTORY",info@ts.tsuneishi.co.jp,TADOTSU,JAPAN,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,74002,,,-
"INLACO ACCORD",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-02-25 20:39:00","12d 9h 49m",POHANG,KR,KRKPO,,,,-,,,-,,Laden,"Not in Transit",,357136000,9173018,8.7,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"VIETNAM NATIONAL SHIPPING LINES VINALINES",,,VIETNAM,"VIETNAM NATIONAL SHIPPING LINES VINALINES",,,VIETNAM,,,,,,,,,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"KANDA SHIPBUILDING",newbuilding@kandazosen.co.jp,KURE,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"AKASAKA DIESELS",,TOKYO,JAPAN,23986,,,-
"ECO TIDE",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-25 18:29:00","2d 17h 39m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,255806435,9576739,10.4,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"VITTORIO BOGAZZI & FIGLI SPA",,,ITALY,"VITTORIO BOGAZZI & FIGLI SPA",,,ITALY,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,HYUNDAI,,,"SOUTH KOREA",35916,737,,-
"POLA DEVORA",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-02-25 17:06:00","10d 23h 18m","GIJON ANCH",ES,,,,,-,,,-,,Laden,"Not in Transit",,248617000,9471654,10.4,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"POLA MARIS NV",,,BELGIUM,"STATE TRANSPORT LEASING COMPANY PJSC",,,RUSSIA,,,,,"INOK NV",,,RUSSIA,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"SHANDONG HUAHAI SHIPYARD",,RIZHAO,CHINA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,SULZER,,WINTERTHUR,SWITZERLAND,37390,,,-
"ZHE HAI 1",DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-02-25 16:28:00","2d 10h 1m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,477813500,9567489,10.5,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"SHANGHAI CP INTERNATIONAL SHIP MANAGEMENT  B",,,CHINA,"SHANGHAI CP INTERNATIONAL SHIP MANAGEMENT  B",,,CHINA,,,,,,,,,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"WUZHOU SHIP REPAIRING & BUILDING",,ZHOUSHAN,CHINA,"CHINA CLASSIFICATION SOCIETY",ccs@ccs.org.cn,BEIJING,CHINA,IMEX,,,JAPAN,35056,,,-
ANASTASIA,DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-02-25 14:37:00","1d 14h 12m",KASHIMA,JP,JPKSM,,,,-,,,-,,Laden,"Not in Transit",,373300000,9625970,14.9,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","MEDITERRANEAN SHIPPING CO MSC",vnm-info@msc.com,,SWITZERLAND,"MEDITERRANEAN SHIPPING CO MSC",vnm-info@msc.com,,SWITZERLAND,,,,,"MSC SHIPMANAGEMENT LTD",,LIMASSOL,CYPRUS,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"STX DALIAN SHIPBUILDING",,DALIAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",92214,,,-
MEDIQUEEN,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-25 11:26:00","1d 20h 46m","SOUSSE ANCH",TN,,,,,-,,,-,,Laden,"Not in Transit",,636020849,9476410,8.3,,NONE,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"STATU CHARTERING & TRADING LTD",,,TURKEY,"STATU CHARTERING & TRADING LTD",,,TURKEY,,,,,,,,,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"HEXING SHIPBUILDING & REPAIR YARD",wenlinghexing@vip.163.com,WENLING,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"SHAANXI DIESEL",,,CHINA,17149,,,-
TAIHAKUSAN,DEPARTURE,Port,VOSTOCHNYY,RU,RUVYP,"2022-02-25 05:17:00","3d 22m",HARAMACHI,JP,JPHRM,,,,-,,,-,,Laden,"Not in Transit",,370727000,9410442,12.4,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK","POST PANAMAX","USUI KAIUN CO",usuikaiun@ae.auonenet.jp,,JAPAN,"USUI KAIUN CO",usuikaiun@ae.auonenet.jp,,JAPAN,,,,,"USUI KAIUN CO",usuikaiun@ae.auonenet.jp,,JAPAN,"UK P & I CLUB",,LONDON,U.K.,"NAMURA SHIPBUILDING",Administration_Dept@namura.co.jp,IMARI,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,"MITSUI TAMANO ENGINEERING & SHIPBUILDING",,TAMANO,JAPAN,93521,,,-
"DL LAVENDER",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-02-25 04:30:00","3d 17h 16m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,440102000,9657026,9.1,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"DAELIM INDUSTRIAL CO",,,"SOUTH KOREA","DAELIM INDUSTRIAL CO",,,"SOUTH KOREA",,,,,"POS SM CO LTD",,,"SOUTH KOREA","ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SPP SHIPBUILDING TONGYOUNG SHIPYARD",nb@spp.co.kr,TONGYOUNG,"SOUTH KOREA","KOREAN REGISTER OF SHIPPING",krbell@krs.co.kr,BUSAN,"SOUTH KOREA","HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",35194,,,-
"TRAWIND WISDOM",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-02-25 02:12:00","3d 23h 28m","BUSAN ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,372976000,9431109,8.1,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",HANDYSIZE,"UNKNOWN CHINESE",,,CHINA,"UNKNOWN CHINESE",,,CHINA,,,,,"DALIAN TRAWIND INTERNATIONAL SHIP MANAGEMENT ",,,CHINA,"JAPAN SHIP OWNERS P & I ASSOCIATION",,TOKYO,JAPAN,"KANASASHI HEAVY INDUSTRIES",tanaka-a@kanasashi-hi.co.jp,SHIZUOKA,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MAKITA,,AICHI,JAPAN,16822,,,-
"HUA CONG ZHI XING",DEPARTURE,Port,VANINO,RU,RUVNN,"2022-02-25 00:47:00","10h 41m","PORT KLANG ANCH",MY,,,,,-,,,-,,Laden,"Not in Transit",,414090000,9553218,13.1,,LOAD,,,,,,Cargo,"Bulk Carrier","DRY BULK",PANAMAX,"UNKNOWN CHINESE",,,CHINA,"UNKNOWN CHINESE",,,CHINA,,,,,"SEACON SHIPS MANAGEMENT CO LTD",,,"HONG KONG (CHINA)","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"COSCO SHIPPING HEAVY INDUSTRY DALIAN",,DALIAN,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,79252,,,-
