"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
"RED SUN",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-16 06:08:00","16h 57m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636017066,9384564,14.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"MJOLNER SHIPPING",info@mjolnershipping.com,,U.S.A.,"ZODIAC MARITIME LIMITED",general@zodiac-maritime.com,,U.K.,,,,,"ZODIAC MARITIME LIMITED",general@zodiac-maritime.com,,U.K.,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"SASEBO HEAVY INDUSTRIES",shipship.business@ssk-sasebo.co.jp,SASEBO,JAPAN,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,MITSUI,,,JAPAN,115325,,,-
"YURI SENKEVICH",DEPARTURE,Port,DE-KASTRI,RU,RUDKA,"2022-02-16 04:49:00","1d 6h 49m",ULSAN,KR,KRUSN,,,,-,,,-,,Laden,"Not in Transit",,209225000,9301419,14.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,EXXONMOBIL,,,U.S.A.,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",101876,,,-
"VF TANKER 13",DEPARTURE,Port,KAVKAZ,RU,RUKZP,"2022-02-16 04:21:00","1d 10h 24m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273359170,9645023,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,7026,,,-
UTVIKEN,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-16 03:49:00","1d 2h 53m",DILISKELESI,TR,TRDIL,,,,-,,,-,,Laden,"Not in Transit",,636018753,9411989,11.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"NORIENT PRODUCT POOL APS",all@norientpool.com,,DENMARK,"VIKEN SHIPPING AS",bjn@walco.no,,NORWAY,,,,,"WALLEM GMBH & COKG",,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"BW DIESEL",,COPENHAGEN,DENMARK,37872,,,-
"AVRORA ASTRAY",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-16 03:12:00",52m,,,,,,,-,,,-,,Laden,"In Transit",,273431390,9340879,3.7,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"NAVIGATOR LCC",,,RUSSIA,"ARMATOR CO LTD",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
CARLTON,DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-02-16 02:52:00","1d 14h 18m",DONGJIAKOU,CN,CNDJK,,,,-,,,-,,Laden,"Not in Transit",,538008244,9288851,13.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,TRAFIGURA,,,NETHERLANDS,"UNION MARITIME LTD",,,U.K.,,,,,"V SHIPS GERMANY GMBH",,,GERMANY,"UK P & I CLUB",,LONDON,U.K.,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,115630,,,-
VILAMOURA,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-16 01:48:00","20h 16m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,215287000,9529293,15.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"CARDIFF MARINE INC",technical@cardiff.gr,,GREECE,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",158622,,,-
"STI NOTTING HILL",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-02-16 00:42:00","1d 17h 26m","TALLINN CITY ANCH",EE,,,,,-,,,-,,Laden,"Not in Transit",,538005538,9706425,12.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",49687,,,-
"ATLANTIK MIRACLE",DEPARTURE,Port,BALTIYSK,RU,RUBLT,"2022-02-16 00:41:00",41m,LAGOS,NG,NGLOS,,,,-,,,-,,Laden,"In Transit",,249343000,9477490,8.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"ATLANTIK DENIZCILIK TICARET VE SANAYI AS",atlantik@atlantikdnz.com,,TURKEY,"ATLANTIK DENIZCILIK TICARET VE SANAYI AS",atlantik@atlantikdnz.com,,TURKEY,,,,,,,,,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"SELAH SHIPYARD",selah@superonline.com,ISTANBUL,TURKEY,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"CATERPILLAR MOTOREN",,,GERMANY,11321,,11438,-
"STI PIMLICO",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-16 00:30:00","1d 20h 19m","TALLINN CITY ANCH",EE,,,,,-,,,-,,Laden,"Not in Transit",,538005398,9686871,11.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
"NEVSKIY PROSPECT",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-16 00:22:00","1d 1h 38m",CONSTANTA,RO,ROCND,,,,-,,,-,,Laden,"Not in Transit",,636011640,9256054,11.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","UK P & I CLUB",,LONDON,U.K.,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",114598,,,-
"VF TANKER 17",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-15 23:54:00",49m,ROSTOV-ON-DON,RU,RUROV,,,,-,,,-,,Laden,"In Transit",,273355680,9645061,3.9,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7013,,,-
ZAPPHIRE,DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-02-15 23:40:00","2d 1h 22m","BOURGAS ANCH",BG,,,,,-,,,-,,Laden,"Not in Transit",,248159000,9391957,10.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"SOCOMAR SRL",socomar@socomar.it,,ITALY,"SOCOMAR SRL",socomar@socomar.it,,ITALY,,,,,"SOCOMAR SRL",socomar@socomar.it,,ITALY,"UK P & I CLUB",,LONDON,U.K.,"ONOMICHI DOCKYARD",,ONOMICHI,JAPAN,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,MITSUI,,,JAPAN,47329,,,-
"ARROW STAR 1",DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-02-15 22:55:00","1d 13h 57m","ST PETERSBURG ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,256791000,9435313,7.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,"PALMALI SHIPPING SERVICES & AGENCY CO LTD",palmali@palmali.com,,TURKEY,,,,,,,,,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"WARTSILA FINLAND",,HELSINKI,FINLAND,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"WARTSILA FINLAND",,HELSINKI,FINLAND,13030,,,-
"NAFTILOS AN",DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-02-15 22:15:00","1d 3h 59m","TAMAN ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,215462000,9255842,9.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"ANCORA INVESTMENT TRUST INC",ancora@ancora.gr,,GREECE,,,,,,,,,,,,,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"STX SHIPBUILDING BUSAN",,BUSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",37379,,,-
VERIGE,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-02-15 21:29:00","1d 12h 14m",DONGES,FR,FRDON,,,,-,,,-,,"Partially Laden","Not in Transit",,238265000,9401128,9.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"CLEARLAKE SHIPPING LTD",,,SWITZERLAND,"ULJANIK RO PLOVIDBA",,,CROATIA,,,,,"ASP SHIP MANAGEMENT SINGAPORE",,SINGAPORE,SINGAPORE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"3 MAJ SHIPBUILDING INDUSTRY",salesdpt@3maj.hr,RIJEKA,CROATIA,"BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"3 MAJ SHIPBUILDING INDUSTRY",salesdpt@3maj.hr,RIJEKA,CROATIA,52725,,,-
"GREEN PLANET",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-15 21:07:00","2d 9h 23m","AGIOI THEODOROI ANCH",GR,,,,,-,,,-,,Laden,"Not in Transit",,636016290,9669914,12.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"DAMICO SOCIETA DI NAVIGAZIONE SPA",,,ITALY,"AEGEAN MARINE PETROLEUM SA",,,GREECE,,,,,"AEGEAN SHIPPING MANAGEMENT SA",shipping@aegeanoil.gr,,GREECE,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"DAE SUN SHIPBUILDING & ENGINEERING",admin@daesun.co.kr,BUSAN,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,50844,,,-
"VF TANKER 6",DEPARTURE,Port,TAGANROG,RU,RUTAG,"2022-02-15 19:24:00","7d 7h 17m","KAVKAZ ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273359560,9640542,4.2,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,7033,,,-
"MIDVOLGA 3",DEPARTURE,Port,TAGANROG,RU,RUTAG,"2022-02-15 19:08:00","1d 10h 12m",ROSTOV-ON-DON,RU,RUROV,,,,-,,,-,,Laden,"In Transit",,273374820,9735141,4.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"MIDDLE VOLGA SHIPPING CO",,,RUSSIA,"MIDDLE VOLGA SHIPPING CO",,,RUSSIA,,,,,"MIDDLE VOLGA SHIPPING CO",,,RUSSIA,,,,,"HAICHUAN SHIPYARD",,YANGZHOU,CHINA,"REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"WARTSILA FINLAND",,HELSINKI,FINLAND,6573,,,-
YASH,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-15 18:17:00","2d 2h 57m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,636021413,9231183,9.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"MARWAVE SHIPMANAGEMENT SRL",info@marwave.nl,,ITALY,"MERCANTILE AND MARITIME TRADING PTE LTD",,SINGAPORE,SINGAPORE,,,,,"MERCANTILE AND MARITIME TRADING PTE LTD",,SINGAPORE,SINGAPORE,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",37320,,,-
SIENA,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-15 17:47:00","2d 7h 5m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,636018751,9833735,13.3,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"SHELL INTERNATIONAL TRADING & SHIPPING CO",,,U.K.,"NEDA MARITIME AGENCY CO LTD",technical@nedamaritime.gr,,GREECE,,,,,"V SHIPS UK LTD",,,U.K.,,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,115643,,,-
DORIDE,DEPARTURE,Port,YEYSK,RU,RUYEY,"2022-02-15 17:40:00","1d 17h 33m","KAVKAZ SOUTH ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273342520,9421958,3.8,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,,,,,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,5600,,,-
"YULIY MAKARENKOV",DEPARTURE,Port,TEMRYUK,RU,RUTMR,"2022-02-15 17:13:00","2d 20h 50m","TEMRYUK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,273351260,9612923,4.1,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MOSCOW RIVER SHIPPING CO",reception@mosrp.ru,,RUSSIA,"GAZTECH LEASING",,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"NOBEL SHIPYARD",market.nobel@mail.ru,RYBINSK,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,6707,,,-
"VOGE TRUST",DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-02-15 15:51:00","3d 13h 15m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,636091701,9420863,10.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"MAERSK TANKERS",,,DENMARK,"H VOGEMANN GMBH",,,GERMANY,,,,,"OSM SHIP MANAGEMENT GMBH",,,GERMANY,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,38341,,,-
"KORD ATLANTIC",DEPARTURE,Port,SEVERODVINSK,RU,RUSEW,"2022-02-15 15:12:00","4d 10h 31m",BELOKAMENKA,RU,,,,,-,,,-,,Laden,"Not in Transit",,273454890,9299161,7.4,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"KORDBUNKER CO LTD",,,RUSSIA,"KORD CO LTD",,,RUSSIA,,,,,"KORD CO LTD",,,RUSSIA,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"CELIK TEKNE SHIPYARD",info@celiktekne.com.tr,ISTANBUL,TURKEY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"CATERPILLAR MOTOREN",,,GERMANY,6733,,,-
"DELTA SAILOR",DEPARTURE,Port,VYSOTSK,RU,RUVYS,"2022-02-15 14:15:00","2d 10h 30m","ROTTERDAM BOTLEK",NL,NLBOT,,,,-,,,-,,Laden,"Not in Transit",,636020062,9288722,12.5,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,,,,,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","CHINA CLASSIFICATION SOCIETY",ccs@ccs.org.cn,BEIJING,CHINA,HYUNDAI,,,"SOUTH KOREA",111004,,,-
"FRONT LYNX",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-02-15 13:26:00","1d 15h 29m","ROTTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,538006769,9726592,14.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"FRONTLINE LTD",,,NORWAY,"FRONTLINE LTD",,,NORWAY,,,,,"SEATEAM MANAGEMENT PTE LTD",singapore@seateam.com,SINGAPORE,SINGAPORE,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"COSCO SHIPPING HEAVY INDUSTRY ZHOUSHAN",biz@coscoshipyard.com,ZHOUSHAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,109900,,,-
"LUCKY SAILOR",DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-02-15 10:48:00","2d 8h 43m","ICDAS ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,248132000,9464352,10.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,,,,,"EASTERN MEDITERRANEAN MARITIME LTD",email@eastmed.gr,,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",37596,,,-
"SANAR 2",DEPARTURE,Port,AZOV,RU,RUAZO,"2022-02-15 09:50:00",55m,ROSTOV-ON-DON,RU,RUROV,,,,-,,,-,,Laden,"In Transit",,273433590,9328663,3.8,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,"YUG RUSI  GOLDEN GRAIN CO LTD",,,RUSSIA,,,,,,,,,,,,,"VOLGOGRAD SHIPBUILDING",vsp@vlink.ru,VOLGOGRAD,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,5404,,,-
CONFIDENCE,DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-02-15 09:22:00","1d 7h 51m","TAMAN ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,636012164,9280366,12.5,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",PANAMAX/LR1,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,,,,,"DYNACOM TANKERS MANAGEMENT LTD DTM",marine@dynacomtm.com,,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"ONOMICHI DOCKYARD",,ONOMICHI,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,MITSUI,,,JAPAN,71024,,,-
"VF TANKER 17",DEPARTURE,Port,ROSTOV-ON-DON,RU,RUROV,"2022-02-15 08:56:00","1d 8h 55m","BOSPHORUS N ANCH",TR,,,,,-,,,-,,"Partially Laden","Not in Transit",,273355680,9645061,3.2,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,"VF TANKER LTD",sea@vftanker.ru,,RUSSIA,,,,,,,,,"THE SHIP OWNERS MUTUAL P & I ASSOCIATION",info@shipownersclub.com,LONDON,U.K.,"OKA SHIPYARD",oka@sandy.ru,NAVASHINO,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,,,,,7013,,,-
"GRAND ACE10",DEPARTURE,Port,NAKHODKA,RU,RUNJK,"2022-02-15 08:54:00","2d 18h 19m","NAKHODKA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,354252000,9443877,12.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"SK ENERGY INTERNATIONAL PTE LTD",,SINGAPORE,SINGAPORE,"PAN OCEAN SHIPPING CO",,,"SOUTH KOREA",,,,,"POS SM CO LTD",,,"SOUTH KOREA","NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","KOREAN REGISTER OF SHIPPING",krbell@krs.co.kr,BUSAN,"SOUTH KOREA","STX HEAVY INDUSTRIES",,CHANGWON,"SOUTH KOREA",46159,,,-
SEAROVER,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-02-15 08:35:00","17h 51m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,249984000,9765017,13.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,,,,,"THENAMARIS SHIPS MANAGEMENT INC",,ATHENS,GREECE,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,,,,,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,,,,,114049,,,-
